site,timestamp,q_cms,Cond,DO_sat,fDOM,spCond,temp,turb,precip_mm,temp_C,atm_mbar,PAR_uE,windSpeed,gustSpeed,solarRad_wm2,windDir,Rh,dewPoint
Wade,2017-11-25 10:30:00,0.100276583,16.2786666666667,95.9886666666667,20.2388450447284,29.054,1.97466666666667,0.245333333333333,0,4.48,962.8,79,0,1.5,29,0,77.5,0.89
Wade,2017-11-25 10:45:00,0.104730649,16.2973333333333,95.912,20.2704624023501,29.076,1.98866666666667,0.387333333333333,0,3.22,962.8,189,0,0.5,64,0,83.2,0.65
Wade,2017-11-25 11:00:00,0.102481252,16.3173333333333,95.9173333333333,20.2590884863521,29.0886666666667,2.016,0.28,0,3.04,962.9,154,0,1,64,0,84,0.6
Wade,2017-11-25 11:15:00,0.102481252,16.3286666666667,95.9546666666667,20.2340372070135,29.064,2.05466666666667,0.286,0,8.42,962.2,876,0,4,449,37,62.7,1.73
Wade,2017-11-25 11:30:00,0.091889017,16.382,96.1766666666667,20.184027581621,29.0686666666667,2.14666666666667,0.264,0,9.83,962.4,349,0,1.5,173,37,49.4,-0.26
Wade,2017-11-25 11:45:00,0.087942971,16.416,96.2533333333333,20.2008539451642,29.044,2.24666666666667,0.277333333333333,0,9.41,962.4,226,0.5,2,106,37,47.9,-1.06
Wade,2017-11-25 12:00:00,0.093922823,16.4806666666667,96.1906666666667,20.1841786187019,29.0573333333333,2.32933333333333,0.306,0,9.73,962,229,0.5,3,106,37,45.8,-1.38
Wade,2017-11-25 12:15:00,0.095998165,16.5246666666667,96.1886666666667,20.1408712414,29.0513333333333,2.42666666666667,0.284,0,10.69,962,309,0.5,3.5,148,37,43.9,-1.09
Wade,2017-11-25 12:30:00,0.089895984,16.5733333333333,96.0686666666667,20.1118506307328,29.0326666666667,2.52666666666667,0.306,0,9.68,962.2,201,0.5,3,97,37,46,-1.37
Wade,2017-11-25 12:45:00,0.095998165,16.6146666666667,96.0413333333333,20.1111860499558,29.0386666666667,2.60066666666667,0.318666666666667,0,9.24,962,226,0.5,3,108,37,49.4,-0.8
Wade,2017-11-25 13:00:00,0.089895984,16.6373333333333,95.936,20.1137899804736,29.0226666666667,2.67066666666667,0.32,0,9.68,962.1,179,0.5,3.5,84,37,44.5,-1.82
Wade,2017-11-25 13:15:00,0.091889017,16.6746666666667,96.024,20.129880772127,29.0286666666667,2.71466666666667,0.32,0,9.36,962.1,144,0,2.5,68,37,47,-1.37
Wade,2017-11-25 13:30:00,0.093922823,16.6973333333333,96.04,20.1218539779401,29.0213333333333,2.76333333333333,0.302666666666667,0,9.21,962.3,84,0,2.5,39,37,47.9,-1.25
Wade,2017-11-25 13:45:00,0.093922823,16.7173333333333,96.1093333333333,20.1289524588404,29.0373333333333,2.796,0.326,0,8.37,962.4,46,0,1.5,21,37,50.1,-1.41
Wade,2017-11-25 14:00:00,0.098115822,16.7373333333333,95.9986666666667,20.1250852763178,29.04,2.80866666666667,0.321333333333333,0,8.44,962.8,29,0,1.5,12,37,49.3,-1.56
Wade,2017-11-25 14:15:00,0.109366964,16.7486666666667,96.084,20.1339757745243,29.0573333333333,2.81866666666667,0.328666666666667,0,6.51,963.1,26,0,1,11,37,62.9,-0.04
Wade,2017-11-25 14:30:00,0.111755587,16.776,96.0046666666667,20.1523506159231,29.1033333333333,2.82,0.373333333333333,0,4.92,963.7,24,0,0.5,9,204,75.2,0.9
Wade,2017-11-25 14:45:00,0.111755587,16.78,96.0506666666667,20.1297616248398,29.11,2.82,0.406,0.2,4.48,963.8,29,0,1,12,199,82.6,1.78
Wade,2017-11-25 15:00:00,0.119213861,16.7886666666667,96.1466666666667,20.1467362821864,29.1273333333333,2.82,0.505333333333333,0,3.59,963.8,41,0,0,19,199,90.5,2.18
Wade,2017-11-25 15:15:00,0.121800434,16.7986666666667,96.0733333333333,20.132198239933,29.1386666666667,2.82,0.554666666666667,0.2,3.35,963.8,19,0,0,8,199,92.2,2.21
Wade,2017-11-25 15:30:00,0.129874686,16.8173333333333,96.1553333333333,20.1467409693591,29.1746666666667,2.82,0.43,0,2.88,963.7,19,0,0,8,199,94.7,2.11
Wade,2017-11-25 15:45:00,0.138441199,16.8373333333333,96.014,20.2017483395493,29.2146666666667,2.82,0.384,0,2.82,963.7,19,0,0,9,199,95.9,2.23
Wade,2017-11-25 16:00:00,0.135529334,16.8573333333333,95.99,20.2389588824475,29.246,2.82,0.406,0,2.56,963.5,16,0,1,7,199,95.8,1.95
Wade,2017-11-25 16:15:00,0.138441199,16.886,96.0593333333333,20.2598350534382,29.2933333333333,2.82,0.358,0,2.56,963.6,6,0,0,2,199,96.2,2.01
Wade,2017-11-25 16:30:00,0.147527388,16.9073333333333,96.096,20.3082943754956,29.326,2.82,0.506,0,2.4,963.5,4,0,0,1,199,97.3,2.01
Wade,2017-11-25 16:45:00,0.147527388,16.9273333333333,95.944,20.3229545507187,29.3646666666667,2.82,0.452,0,2.5,963.7,1,0,0,1,198,97.7,2.18
Wade,2017-11-25 17:00:00,0.150676538,16.9473333333333,95.9806666666667,20.3347767440796,29.4133333333333,2.81133333333333,0.431333333333333,0,2.34,963.7,1,0,2,1,236,97.1,1.93
Wade,2017-11-25 17:15:00,0.157162054,16.95,96.0333333333333,20.3479980040933,29.4286666666667,2.81,0.404,0,2.88,963.6,1,0,1,1,48,96.6,2.39
Wade,2017-11-25 17:30:00,0.160500678,16.976,95.9966666666667,20.3361976852061,29.4733333333333,2.81,0.4,0,3.46,963.9,1,0,1,1,129,91.9,2.27
Wade,2017-11-25 17:45:00,0.160500678,17.006,96.068,20.3598214560051,29.5146666666667,2.81,0.469333333333333,0,4.38,964,1,0,0.5,1,170,88.3,2.61
Wade,2017-11-25 18:00:00,0.160500678,17.0186666666667,96.1146666666667,20.4380979117115,29.5373333333333,2.81866666666667,0.445333333333333,0,5.72,964,1,0,3.5,1,160,81,2.72
Wade,2017-11-25 18:15:00,0.167375444,17.0373333333333,96.068,20.4334369768465,29.5486666666667,2.82866666666667,0.466,0,5.33,964.2,1,0,0.5,1,215,82.4,2.58
Wade,2017-11-25 18:30:00,0.174521504,17.0313333333333,96.086,20.4509399834147,29.524,2.83866666666667,0.435333333333333,0,5.23,964.3,1,0,0.5,1,212,82.3,2.47
Wade,2017-11-25 18:45:00,0.170913957,17.0213333333333,96.168,20.4857533003601,29.494,2.85733333333333,0.43,0,5.62,964.4,1,0,2.5,1,188,80.2,2.48
Wade,2017-11-25 19:00:00,0.170913957,16.994,96.102,20.5235372915899,29.4293333333333,2.86866666666667,0.386666666666667,0,4.3,964.4,1,0,0,1,188,88.4,2.55
Wade,2017-11-25 19:15:00,0.16390475,16.9726666666667,96.1333333333333,20.5596845616527,29.3766666666667,2.88733333333333,0.371333333333333,0,4.19,964.4,1,0,0,1,188,88.9,2.53
Wade,2017-11-25 19:30:00,0.174521504,16.9526666666667,96.088,20.5810262863722,29.3353333333333,2.89866666666667,0.378666666666667,0,3.46,964.4,1,0,0,1,188,93.2,2.47
Wade,2017-11-25 19:45:00,0.178199317,16.9326666666667,96.0713333333333,20.6083302296673,29.2866666666667,2.90866666666667,0.319333333333333,0,3.27,964.3,1,0,0,1,188,95.4,2.61
Wade,2017-11-25 20:00:00,0.178199317,16.9213333333333,96.0786666666667,20.6749209265981,29.2626666666667,2.91866666666667,0.388,0,3.64,964.3,1,0,0,1,188,94,2.77
Wade,2017-11-25 20:15:00,0.189667011,16.9113333333333,96.0626666666667,20.7208881922086,29.234,2.92866666666667,0.4,0,3.51,964.4,1,0,0,1,188,94.5,2.71
Wade,2017-11-25 20:30:00,0.178199317,16.884,96.1033333333333,20.7648264966838,29.1866666666667,2.93866666666667,0.339333333333333,0,3.91,964.5,1,0,0,1,188,91.5,2.65
Wade,2017-11-25 20:45:00,0.197687027,16.8886666666667,96.0666666666667,20.7859579861622,29.1713333333333,2.94866666666667,0.321333333333333,0,5.46,964.4,1,0,2,1,213,86.7,3.43
Wade,2017-11-25 21:00:00,0.181948653,16.8726666666667,96.086,20.8219173650269,29.1353333333333,2.95866666666667,0.372,0,5.28,964.6,1,0,1,1,237,87.3,3.35
Wade,2017-11-25 21:15:00,0.185770786,16.87,96.0986666666667,20.8660135304444,29.1126666666667,2.986,0.354,0,5.15,964.6,1,0,1.5,1,246,87.9,3.32
Wade,2017-11-25 21:30:00,0.174521504,16.8613333333333,96.0566666666667,20.944026355351,29.0666666666667,3.00733333333333,0.341333333333333,0,5.28,964.5,1,0,2,1,233,88.3,3.51
Wade,2017-11-25 21:45:00,0.189667011,16.8513333333333,96.1106666666667,20.974756059854,29.0426666666667,3.02733333333333,0.357333333333333,0,5.13,964.6,1,0,1,1,163,89.3,3.52
Wade,2017-11-25 22:00:00,0.181948653,16.8586666666667,96.1373333333333,20.9871855356734,29.0226666666667,3.04733333333333,0.334,0,4.95,964.7,1,0,1,1,170,91.1,3.62
Wade,2017-11-25 22:15:00,0.189667011,16.8513333333333,96.114,21.030112212982,29.0026666666667,3.06733333333333,0.364666666666667,0,4.64,964.9,1,0,0,1,170,92.1,3.47
Wade,2017-11-25 22:30:00,0.193638646,16.85,96.1273333333333,21.0837601697441,28.9913333333333,3.07866666666667,0.335333333333333,0,4.71,964.9,1,0,0.5,1,152,92,3.53
Wade,2017-11-25 22:45:00,0.201813514,16.8413333333333,96.0953333333333,21.1257432845809,28.964,3.09733333333333,0.364666666666667,0.2,4.51,964.8,1,0,0,1,152,93.5,3.55
Wade,2017-11-25 23:00:00,0.197687027,16.8226666666667,96.1246666666667,21.1388587210421,28.908,3.10866666666667,0.352666666666667,0.4,4.04,964.8,1,0,0,1,152,96.8,3.58
Wade,2017-11-25 23:15:00,0.201813514,16.794,96.0953333333333,21.1881651711189,28.848,3.11866666666667,0.410666666666667,0.2,3.8,964.9,1,0,0,1,152,97.9,3.5
Wade,2017-11-25 23:30:00,0.219128488,16.764,96.0986666666667,21.2231084820684,28.7966666666667,3.12866666666667,0.394,0.4,3.72,965,1,0,0.5,1,152,98.5,3.51
Wade,2017-11-25 23:45:00,0.219128488,16.7426666666667,96.074,21.3117061530172,28.7553333333333,3.13866666666667,0.476666666666667,0.2,3.88,964.9,1,0,1,1,152,99.2,3.77
Wade,2017-11-26 00:00:00,0.219128488,16.7313333333333,96.044,21.3978193635038,28.724,3.14,0.550666666666667,0.2,3.56,964.7,1,0,0,1,152,99.2,3.45
Wade,2017-11-26 00:15:00,0.223666675,16.73,96.1266666666667,21.4775808537944,28.7113333333333,3.14866666666667,0.534,0,3.62,964.8,1,0,0,1,152,99.6,3.56
Wade,2017-11-26 00:30:00,0.228291596,16.73,96.088,21.5952623027009,28.7013333333333,3.15866666666667,0.642666666666667,0,3.54,964.9,1,0,0.5,1,152,99.7,3.5
Wade,2017-11-26 00:45:00,0.242702076,16.7126666666667,96.0453333333333,21.660799494147,28.674,3.16866666666667,0.729333333333333,0.6,3.33,965,1,0,0,1,152,99.9,3.31
Wade,2017-11-26 01:00:00,0.263225311,16.6666666666667,96.066,21.7534781526037,28.5746666666667,3.17,0.861333333333333,0.8,2.98,964.9,1,0,0.5,1,152,99.7,2.94
Wade,2017-11-26 01:15:00,0.263225311,16.6253333333333,96.0353333333333,21.8146106208269,28.508,3.17866666666667,1.01866666666667,0.4,2.61,964.9,1,0,0,1,152,99.7,2.57
Wade,2017-11-26 01:30:00,0.285342471,16.6113333333333,96.056,21.932513379535,28.474,3.18,1.13533333333333,0.4,2.48,964.9,1,0,1,1,260,99.5,2.41
Wade,2017-11-26 01:45:00,0.321755835,16.584,96.112,22.1016768953562,28.4266666666667,3.18,1.49666666666667,0,1.72,965.3,1,0,1.5,1,208,99,1.58
Wade,2017-11-26 02:00:00,0.377001677,16.554,96.1113333333333,22.3039649082038,28.4026666666667,3.16266666666667,1.45466666666667,0.2,0.69,965.7,1,0.5,2,1,204,99.1,0.56
Wade,2017-11-26 02:15:00,0.384492273,16.5153333333333,96.11,22.4842114812259,28.4173333333333,3.07333333333333,1.27533333333333,0,0.22,965.9,1,0,1.5,1,180,99.8,0.19
Wade,2017-11-26 02:30:00,0.45837312,16.4666666666667,96.2313333333333,22.6523177434075,28.3766666666667,3.02533333333333,1.38,0,0.13,966.4,1,0,0.5,1,198,100,0.13
Wade,2017-11-26 02:45:00,0.449560203,16.434,96.25,22.8243236504667,28.37,2.97666666666667,1.46066666666667,0,0.05,966.5,1,0,0.5,1,204,99.9,0.03
Wade,2017-11-26 03:00:00,0.504882865,16.4213333333333,96.3193333333333,23.0096296548338,28.37,2.944,1.69533333333333,0,0.05,966.8,1,0,0.5,1,202,100,0.05
Wade,2017-11-26 03:15:00,0.545190224,16.4113333333333,96.3646666666667,23.1851757488288,28.37,2.92266666666667,1.86866666666667,0,0.02,966.7,1,0,0,1,202,100,0.02
Wade,2017-11-26 03:30:00,0.634872389,16.3233333333333,96.4653333333333,23.3809513877084,28.24,2.90266666666667,1.89,0,-0.03,966.5,1,0,0,1,202,100,-0.04
Wade,2017-11-26 03:45:00,0.62296082,16.1973333333333,96.454,23.5703039441126,28.0553333333333,2.874,1.734,0,-0.03,966.7,1,0,0,1,202,100,-0.04
Wade,2017-11-26 04:00:00,0.611256109,16.0413333333333,96.5193333333333,23.7623299957024,27.8133333333333,2.83533333333333,1.40666666666667,0,0,966.7,1,0,0,1,202,100,-0.01
Wade,2017-11-26 04:15:00,0.659329554,15.916,96.4693333333333,23.9743294401587,27.624,2.81266666666667,1.14333333333333,0,-0.2,966.8,1,0,0,1,204,100,-0.2
Wade,2017-11-26 04:30:00,0.611256109,15.8306666666667,96.5033333333333,24.1363226734487,27.496,2.79266666666667,0.988666666666667,0,-0.26,966.9,1,0,0,1,204,100,-0.26
Wade,2017-11-26 04:45:00,0.634872389,15.742,96.4493333333333,24.3034369565776,27.35,2.78133333333333,0.892,0,-0.26,967,1,0,0,1,131,100,-0.26
Wade,2017-11-26 05:00:00,0.671882001,15.6953333333333,96.5353333333333,24.45687189118,27.278,2.77133333333333,0.854,0,-0.31,967.2,1,0,0,1,132,100,-0.32
Wade,2017-11-26 05:15:00,0.566440499,15.6726666666667,96.446,24.5598139512932,27.2526666666667,2.75266666666667,0.702666666666667,0,-0.31,967.4,1,0,0,1,133,100,-0.32
Wade,2017-11-26 05:30:00,0.646994167,15.592,96.274,24.7030414068178,27.1546666666667,2.70666666666667,0.697333333333333,0,-0.42,967.4,1,0,0,1,177,100,-0.43
Wade,2017-11-26 05:45:00,0.588454095,15.5193333333333,96.276,24.7938427869121,27.062,2.674,0.674,0,-0.48,967.4,1,0,0,1,177,100,-0.48
Wade,2017-11-26 06:00:00,0.634872389,15.4926666666667,96.2973333333333,24.8860783043766,27.0153333333333,2.66133333333333,0.626666666666667,0,-0.59,967.4,1,0,0,1,177,100,-0.6
Wade,2017-11-26 06:15:00,0.599754952,15.4206666666667,96.2826666666667,25.0135846522477,26.906,2.65133333333333,0.646,0,-0.62,967.5,1,0,0,1,177,100,-0.63
Wade,2017-11-26 06:30:00,0.534843687,15.384,96.2193333333333,25.0829440735001,26.8466666666667,2.64133333333333,0.580666666666667,0,-0.62,967.5,1,0,0,1,177,100,-0.63
Wade,2017-11-26 06:45:00,0.566440499,15.354,96.2706666666667,25.1310990789216,26.8313333333333,2.59666666666667,0.57,0,-0.68,967.5,1,0,0,1,177,100,-0.68
Wade,2017-11-26 07:00:00,0.566440499,15.272,96.3926666666667,25.193942831353,26.726,2.55533333333333,0.500666666666667,0,-0.73,967.7,1,0,0,1,177,100,-0.74
Wade,2017-11-26 07:15:00,0.545190224,15.2166666666667,96.3753333333333,25.1794802911802,26.6926666666667,2.48933333333333,0.524666666666667,0,-0.85,967.7,1,0,0,1,197,100,-0.85
Wade,2017-11-26 07:30:00,0.534843687,15.184,96.318,25.1762927172359,26.6986666666667,2.41066666666667,0.486666666666667,0,-0.9,967.9,1,0,0,1,180,100,-0.91
Wade,2017-11-26 07:45:00,0.566440499,15.076,96.2926666666667,25.1598569810774,26.6133333333333,2.31333333333333,0.532,0,-0.93,968.2,1,0,0,1,352,100,-0.94
Wade,2017-11-26 08:00:00,0.534843687,14.982,96.3853333333333,25.1305623474938,26.5306666666667,2.20466666666667,0.514,0,-1.1,968.4,1,0,0,1,237,100,-1.11
Wade,2017-11-26 08:15:00,0.524678898,14.918,96.4,25.1395421250493,26.494,2.12933333333333,0.501333333333333,0,-1.24,968.7,1,0,0,1,312,100,-1.25
Wade,2017-11-26 08:30:00,0.514692921,14.7193333333333,96.1486666666667,25.0763238899632,26.3686666666667,1.86866666666667,0.534666666666667,0,-1.53,968.9,1,0,0,1,236,100,-1.53
Wade,2017-11-26 08:45:00,0.504882865,14.5773333333333,96.2313333333333,24.9934475252204,26.272,1.69133333333333,0.531333333333333,0,-1.78,969.2,1,0,0,1,320,100,-1.79
Wade,2017-11-26 09:00:00,0.504882865,14.5166666666667,96.614,25.0102737576175,26.2253333333333,1.63533333333333,0.521333333333333,0,-2.13,969.5,1,0,0,1,296,99.8,-2.17
Wade,2017-11-26 09:15:00,0.534843687,14.4406666666667,96.67,25.003261402477,26.1766666666667,1.526,0.476666666666667,0,-2.42,970,1,0,0,1,233,99.8,-2.46
Wade,2017-11-26 09:30:00,0.524678898,14.404,96.6613333333333,25.0288687867042,26.144,1.484,0.496,0,-2.65,970.1,4,0,0,2,274,99.7,-2.7
Wade,2017-11-26 09:45:00,0.524678898,14.322,96.4173333333333,25.0021374782833,26.0793333333333,1.39333333333333,0.543333333333333,0,-2.71,970.3,6,0,0,3,278,99.7,-2.76
Wade,2017-11-26 10:00:00,0.514692921,14.232,96.3713333333333,24.9103414261713,26.0786666666667,1.21533333333333,0.480666666666667,0,-2.98,970.8,4,0,0,2,227,99.2,-3.09
Wade,2017-11-26 10:15:00,0.495245879,14.0986666666667,96.63,24.843248099647,25.9846666666667,1.05133333333333,0.522,0,-3.93,971.2,11,0,0,7,234,98.9,-4.08
Wade,2017-11-26 10:30:00,0.504882865,14.054,96.8866666666667,24.8431441633728,25.944,1.004,0.495333333333333,0,-3.96,971.4,14,0,0,8,267,99,-4.1
Wade,2017-11-26 10:45:00,0.504882865,14.0153333333333,96.9546666666667,24.8614696451737,25.888,0.991333333333333,0.49,0,-4.14,971.5,16,0,0,11,211,98.6,-4.34
Wade,2017-11-26 11:00:00,0.467345482,13.9926666666667,96.986,24.873711852643,25.854,0.981333333333333,0.481333333333333,0,-4.35,971.6,21,0,0,13,205,98.7,-4.53
Wade,2017-11-26 11:15:00,0.467345482,13.9986666666667,97.12,24.8949525210147,25.85,0.997333333333333,0.488666666666667,0,-4.38,971.6,21,0,0,13,253,98.4,-4.6
Wade,2017-11-26 11:30:00,0.440904124,14.0086666666667,97.0706666666667,24.8668355974034,25.8673333333333,1.00866666666667,0.481333333333333,0,-4.23,971.7,29,0,0,19,216,98.7,-4.41
Wade,2017-11-26 11:45:00,0.467345482,14.0186666666667,97.1553333333333,24.8856035498355,25.87,1.01866666666667,0.488666666666667,0,-4.53,971.7,14,0,0,9,234,98.6,-4.73
Wade,2017-11-26 12:00:00,0.449560203,13.9853333333333,96.962,24.8309362378217,25.8613333333333,0.950666666666667,0.464,0,-4.65,971.7,16,0,0,9,254,98.5,-4.86
Wade,2017-11-26 12:15:00,0.432402319,13.9106666666667,96.8606666666667,24.7737781169323,25.8166666666667,0.853333333333333,0.46,0,-4.68,971.8,11,0,0,8,220,98.6,-4.88
Wade,2017-11-26 12:30:00,0.415851454,13.8826666666667,96.746,24.7032310818472,25.836,0.770666666666667,0.451333333333333,0,-4.68,971.8,14,0,0,8,277,98.5,-4.89
Wade,2017-11-26 12:45:00,0.407797451,13.854,96.8166666666667,24.6703714999668,25.8486666666667,0.699333333333333,0.484666666666667,0,-4.83,971.9,16,0,0,11,232,98.4,-5.06
Wade,2017-11-26 13:00:00,0.407797451,13.8673333333333,96.8473333333333,24.6203856695396,25.8673333333333,0.707333333333333,0.498666666666667,0,-4.74,972.1,16,0,0,11,260,98.3,-4.98
Wade,2017-11-26 13:15:00,0.415851454,13.8873333333333,96.8933333333333,24.5859821087579,25.8786666666667,0.727333333333333,0.430666666666667,0,-4.93,972.1,24,0,0,13,261,98.3,-5.16
Wade,2017-11-26 13:30:00,0.369646159,13.916,96.952,24.5712283662629,25.8886666666667,0.782,0.480666666666667,0,-4.71,972.1,19,0,0,12,223,98.3,-4.95
Wade,2017-11-26 13:45:00,0.384492273,13.9546666666667,97.064,24.5601752712104,25.9246666666667,0.824666666666667,0.481333333333333,0,-4.68,972.2,19,0,0,11,219,98.3,-4.92
Wade,2017-11-26 14:00:00,0.355331438,13.9946666666667,97.2013333333333,24.5567045061378,25.956,0.864666666666667,0.48,0,-4.59,972.1,34,0,0,19,206,98.3,-4.83
Wade,2017-11-26 14:15:00,0.348367855,14,97.3066666666667,24.5551645074335,25.934,0.904666666666667,0.488666666666667,0,-4.56,972.3,26,0,0,18,220,98.3,-4.8
Wade,2017-11-26 14:30:00,0.369646159,14.026,97.294,24.5340652182584,25.956,0.927333333333333,0.49,0,-5.02,972.2,21,0,0,14,209,98.2,-5.27
Wade,2017-11-26 14:45:00,0.362423482,14.0473333333333,97.2726666666667,24.5141442292166,25.986,0.947333333333333,0.464,0,-4.93,971.9,19,0,0,13,220,98,-5.21
Wade,2017-11-26 15:00:00,0.355331438,14.0673333333333,97.218,24.4755993717531,26.016,0.958666666666667,0.399333333333333,0,-5.02,971.9,11,0,0,7,216,98.2,-5.27
Wade,2017-11-26 15:15:00,0.355331438,14.07,97.2273333333333,24.4622481374525,26.02,0.951333333333333,0.407333333333333,0,-4.8,972,24,0,0,14,241,98.2,-5.06
Wade,2017-11-26 15:30:00,0.348367855,14.096,97.2473333333333,24.4015036395535,26.046,0.976,0.392666666666667,0,-4.71,972,16,0,0,12,175,98,-4.99
Wade,2017-11-26 15:45:00,0.328226644,14.1,97.2413333333333,24.3842596464039,26.0413333333333,0.988666666666667,0.416,0,-4.96,972.2,9,0,0,7,237,98,-5.24
Wade,2017-11-26 16:00:00,0.328226644,14.126,97.214,24.3548883119455,26.092,0.99,0.402666666666667,0,-5.02,972.2,9,0,0,6,309,98.2,-5.27
Wade,2017-11-26 16:15:00,0.341530595,14.13,97.1926666666667,24.3323882897958,26.0826666666667,0.998666666666667,0.460666666666667,0,-5.14,972.2,9,0,0,6,222,97.9,-5.43
Wade,2017-11-26 16:30:00,0.328226644,14.1386666666667,97.1033333333333,24.2583659690438,26.1146666666667,0.991333333333333,0.374666666666667,0,-5.33,972.2,4,0,0,2,190,97.9,-5.62
Wade,2017-11-26 16:45:00,0.309166491,14.14,97.0813333333333,24.2462323333114,26.1286666666667,0.981333333333333,0.377333333333333,0,-5.45,972,1,0,0,1,212,97.8,-5.76
Wade,2017-11-26 17:00:00,0.309166491,14.1486666666667,97.0366666666667,24.2597271995866,26.1473333333333,0.971333333333333,0.414666666666667,0,-5.57,972.3,1,0,0,1,277,97.9,-5.87
Wade,2017-11-26 17:15:00,0.315403112,14.1586666666667,97.0213333333333,24.2223553495282,26.1846666666667,0.952666666666667,0.411333333333333,0,-5.67,972.3,1,0,0,1,307,97.8,-5.97
Wade,2017-11-26 17:30:00,0.309166491,14.16,97.098,24.148820108894,26.1986666666667,0.941333333333333,0.427333333333333,0,-5.85,972.4,1,0,0,1,307,97.7,-6.17
Wade,2017-11-26 17:45:00,0.297033787,14.1686666666667,97.0146666666667,24.0920699582994,26.226,0.922666666666667,0.490666666666667,0,-5.95,972.5,1,0,0,1,295,97.8,-6.25
Wade,2017-11-26 18:00:00,0.303044024,14.1786666666667,97.0866666666667,24.0682332033979,26.2733333333333,0.902666666666667,0.595333333333333,0,-6.04,972.5,1,0,0,1,295,97.7,-6.36
Wade,2017-11-26 18:15:00,0.315403112,14.1973333333333,96.97,24.0001103466009,26.3233333333333,0.891333333333333,0.575333333333333,0,-6.14,972.6,1,0,0,1,295,97.7,-6.45
Wade,2017-11-26 18:30:00,0.291133891,14.1913333333333,97.08,23.9440049166645,26.3213333333333,0.872666666666667,0.561333333333333,0,-6.17,972.7,1,0,0,1,295,97.6,-6.5
Wade,2017-11-26 18:45:00,0.303044024,14.1986666666667,97.0653333333333,23.9034162867949,26.346,0.861333333333333,0.586,0,-6.2,972.6,1,0,0,1,295,97.6,-6.53
Wade,2017-11-26 19:00:00,0.303044024,14.226,97.008,23.8729439281537,26.402,0.851333333333333,0.633333333333333,0,-6.2,972.5,1,0,0,1,295,97.6,-6.53
Wade,2017-11-26 19:15:00,0.303044024,14.23,97.0173333333333,23.8144809842831,26.4186666666667,0.832666666666667,0.536,0,-6.23,972.4,1,0,0,1,295,97.5,-6.58
Wade,2017-11-26 19:30:00,0.285342471,14.2386666666667,96.942,23.7975247968207,26.446,0.821333333333333,0.528666666666667,0,-6.23,972.3,1,0,0,1,295,97.6,-6.56
Wade,2017-11-26 19:45:00,0.268600879,14.2486666666667,96.878,23.7627251579649,26.476,0.811333333333333,0.556,0,-6.2,972.2,1,0,0,1,295,97.6,-6.53
Wade,2017-11-26 20:00:00,0.297033787,14.25,96.8613333333333,23.7634266433562,26.4973333333333,0.792666666666667,0.464666666666667,0,-6.29,972.2,1,0,0,1,295,97.5,-6.64
Wade,2017-11-26 20:15:00,0.268600879,14.2413333333333,96.834,23.7125734907455,26.5,0.781333333333333,0.493333333333333,0,-6.42,972.1,1,0,0,1,295,97.6,-6.75
Wade,2017-11-26 20:30:00,0.263225311,14.2486666666667,96.856,23.6964619050953,26.526,0.771333333333333,0.439333333333333,0,-6.36,971.9,1,0,0,1,295,97.6,-6.69
Wade,2017-11-26 20:45:00,0.274077757,14.25,96.8253333333333,23.6524080714609,26.5386666666667,0.761333333333333,0.499333333333333,0,-6.26,971.7,1,0,0,1,295,97.6,-6.59
